,Real,Predicted
2588,333.73,337.33655
2589,336.12,338.25864
2590,342.455,339.74594
2591,341.64,344.40674
2592,344.42,345.9264
2593,345.67999999999995,347.8995
2594,348.48,349.31058
2595,340.65,351.4935
2596,338.84,347.02048
2597,332.68,343.11508
2598,326.72,337.3322
2599,337.45,330.9435
2600,341.4,335.76193
2601,343.85,341.9786
2602,343.21,346.72348
2603,336.1,348.0098
2604,339.32,343.06577
2605,345.03,342.1976
2606,344.32,345.93497
2607,343.44,347.60083
2608,346.5,347.53198
2609,351.88000000000005,349.23438
2610,355.2,353.59427
2611,358.1600000000001,357.80756
2612,354.54,361.34937
2613,356.85,360.00604
2614,359.18,360.1505
2615,359.9,361.6507
2616,363.13,362.8142
2617,358.3,365.36377
2618,350.56,363.2142
2619,338.61,356.52536
2620,342.62,345.17062
2621,342.88,342.84088
2622,348.16,343.44492
2623,353.21,348.2178
2624,349.31,354.39294
2625,352.12000000000006,354.55438
2626,359.56,355.66068
2627,360.00000000000006,360.8561
2628,355.36,363.5271
2629,355.76,361.0519
2630,352.47,359.44437
2631,346.67,356.4507
2632,351.99,351.20636
2633,353.55999999999995,352.50262
2634,345.43000000000006,355.00024
2635,330.01,350.99036
2636,334.64,338.37723
2637,330.67,335.40854
2638,339.3,332.8138
2639,341.2,338.24387
2640,339.19,343.0256
2641,344.97,343.82245
2642,351.54,347.45837
2643,350.44,353.3761
2644,350.96,355.0991
2645,348.62999999999994,355.4094
2646,348.50749999999994,353.43066
2647,344.55999999999995,352.04807
2648,341.19,348.79352
2649,338.89,345.0543
2650,338.04,342.04672
2651,338.08,340.54654
2652,335.06,340.4011
2653,330.8,338.72275
2654,332.4,335.202
2655,336.13,334.75174
2656,332.42,337.5399
2657,327.46,336.7424
2658,331.85,332.80377
2659,337.86,333.74942
2660,342.41,338.7151
2661,350.696,344.38657
2662,353.009,352.33
2663,350.42,357.10318
2664,350.1499999999999,356.54556
2665,346.75,355.00375
2666,350.13000000000005,351.54517
2667,346.28,352.03665
2668,348.2,350.09726
2669,349.57000000000005,350.4838
2670,346.75,351.8753
2671,346.66,350.76285
2672,347.6,350.00287
2673,349.45,350.325
2674,347.23,351.84772
2675,346.57,351.14993
2676,340.5,350.1791
2677,333.3,345.62323
2678,336.14,338.56763
2679,339.87,337.42398
2680,340.53,340.37238
2681,335.22,342.87997
2682,334.4,340.51047
2683,332.19,338.4363
2684,336.78,336.03653
2685,335.0,338.17163
2686,337.41,338.4614
2687,347.8299999999999,340.14508
2688,345.51000000000005,347.94443
2689,346.1019999999999,350.17538
2690,343.44,350.73193
2691,338.04,348.58173
2692,332.04,343.51025
2693,332.24,336.9787
2694,331.49,334.37476
2695,325.9,333.5238
2696,326.6,330.0381
2697,332.44,329.1224
2698,326.75,333.14316
2699,325.16,331.7266
2700,320.26,329.62894
2701,315.32,325.31155
2702,325.3,320.0323
2703,322.61,324.6106
2704,331.23,325.9808
2705,326.35,332.30588
2706,332.04,332.07013
2707,335.26,334.9706
2708,334.04,338.31873
2709,335.67,338.74774
2710,343.26,339.48596
2711,349.43,344.66873
2712,351.76,351.25552
2713,357.2,355.51437
2714,359.71,360.31482
2715,354.0,363.54813
2716,353.75,360.43268
2717,358.02000000000004,357.89514
2718,357.77,359.50058
2719,364.92,360.4504
2720,373.8,365.65887
2721,376.85,374.16388
2722,386.9,379.92297
2723,387.29,388.35834
2724,393.29999999999995,391.78043
2725,398.5,396.0684
2726,403.40999999999997,400.7562
2727,392.59000000000003,405.52106
2728,391.82,399.77213
2729,390.48,395.32172
2730,396.75,392.45963
2731,388.90999999999997,395.81332
2732,392.57,392.8797
2733,377.36999999999995,393.6417
2734,373.62000000000006,384.1654
2735,353.21,376.7835
2736,374.01,360.46234
2737,363.69,367.3179
2738,373.7,366.39426
2739,376.99,372.78143
2740,383.4100000000001,378.52396
2741,380.48,385.12488
2742,380.44,385.63135
2743,366.05000000000007,384.6994
2744,356.03000000000003,374.0448
2745,356.44,361.7211
2746,373.6,356.8713
2747,376.17999999999995,367.78024
2748,373.72,376.45883
2749,383.58000000000004,378.5506
2750,389.97,384.97122
2751,389.99,391.8187
2752,384.83,394.26624
2753,381.03,390.80267
2754,374.05,385.67087
2755,379.74,378.43484
2756,383.93,379.14606
2757,384.14000000000004,383.42584
2758,377.48,386.1161
2759,379.94,382.68454
2760,384.61999999999995,382.12396
2761,389.3,385.215
2762,392.96,390.08682
2763,400.5,394.73743
2764,411.63,401.48672
2765,413.45000000000005,411.5939
2766,412.14,416.87805
2767,401.82000000000005,417.02396
2768,404.3,408.8727
2769,403.16999999999996,405.7807
2770,399.26,404.2052
2771,397.01,401.40594
2772,390.57,398.90002
2773,381.32,393.8224
2774,374.6,385.518
2775,372.5,377.55856
2776,378.24999999999994,373.37534
2777,377.36999999999995,376.5437
2778,369.80000000000007,378.6752
2779,388.81,374.7688
2780,400.2900000000001,385.30627
2781,402.19,398.83902
2782,408.42999999999995,405.96515
2783,422.0,411.7609
2784,419.99,422.179
2785,422.24,424.82812
2786,398.62,425.8308
2787,395.31,409.47772
2788,392.87,398.25107
2789,405.77,392.6346
2790,397.7699999999999,400.37152
2791,400.6,400.48257
2792,404.68999999999994,402.0816
2793,404.95,405.56802
2794,404.7799999999999,407.30753
2795,396.51,407.56973
2796,397.41,401.75146
2797,403.07,399.15112
2798,400.24,402.23523
2799,399.73,402.4721
2800,406.23,402.0841
2801,395.28,406.1712
2802,385.22,400.96564
2803,384.61999999999995,391.02933
2804,379.26,385.96786
2805,388.83,381.13052
2806,384.77,386.1695
2807,377.41,387.09204
2808,374.94,382.442
2809,369.01000000000005,378.24524
2810,376.51,372.61194
2811,366.99,375.42126
2812,363.57,371.4284
2813,376.12,367.1141
2814,373.2,373.82788
2815,382.2,376.03998
2816,387.93,382.6928
2817,389.7,389.52774
2818,393.01,393.25787
2819,390.95,396.1919
2820,389.0899999999999,395.3935
2821,390.6600000000001,392.99344
2822,393.61999999999995,392.6041
2823,391.84,394.58084
2824,388.81,394.51834
2825,380.19,392.25943
2826,378.94,385.2579
2827,381.02,381.0598
2828,382.21,381.22925
2829,395.95,382.9725
2830,396.445,393.40497
2831,398.54999999999995,399.06363
2832,403.33000000000004,402.1104
2833,406.5299999999999,405.72318
2834,402.64,408.8932
2835,405.12,407.13052
2836,405.00000000000006,407.1714
2837,411.23,407.05167
2838,413.44000000000005,411.1088
2839,418.03,414.68124
2840,422.4,419.0922
2841,421.72999999999996,423.67438
2842,423.23999999999995,424.8034
2843,422.55,425.5171
2844,421.39,424.94562
2845,419.81000000000006,423.58133
2846,424.7,421.769
2847,429.11,424.24963
2848,427.75,428.76602
2849,420.29999999999995,429.98218
2850,427.40900000000005,424.98407
2851,420.41,426.77496
2852,446.66,423.5013
2853,444.63,439.28644
2854,447.28,446.53784
2855,453.01,450.17276
2856,456.48,454.3281
2857,456.19,457.73502
2858,455.12,458.33823
2859,459.68,457.11603
2860,463.97,459.1393
2861,468.83,463.058
2862,476.67999999999995,468.05795
2863,493.17,475.2924
2864,493.42,489.19885
2865,502.6,495.33862
2866,509.46,502.3255
2867,497.67,508.91995
2868,502.21,502.90833
2869,502.12,501.3113
2870,514.85,500.72998
2871,513.04,509.15582
2872,516.39,512.51996
2873,522.41,515.39594
2874,525.76,520.1223
2875,535.41,524.13885
2876,542.44,531.7573
2877,544.47,539.5588
2878,545.18,543.60767
2879,533.16,544.62897
2880,530.26,536.04456
2881,530.69,529.062
2882,541.99,526.71204
2883,545.17,534.2657
2884,552.0,541.0955
2885,568.1,548.4233
2886,589.58,561.8149
2887,585.56,581.7044
2888,585.57,587.06976
2889,601.1,586.1632
2890,605.96,594.05756
2891,602.5,600.8665
2892,599.34,600.6744
2893,596.05,596.99695
2894,606.98,592.44086
2895,614.48,597.65765
2896,617.62,606.1515
2897,609.86,612.13544
2898,599.55,608.7316
2899,618.63,598.77435
2900,629.32,606.29205
2901,624.31,618.8463
2902,633.68,621.3785
2903,636.23,626.8465
2904,628.44,630.4917
2905,626.2,626.048
2906,622.77,621.26807
2907,605.23,616.86304
2908,580.13,603.6821
2909,609.7,580.9339
2910,608.34,590.85803
2911,587.44,599.32886
2912,572.98,589.5891
2913,571.7,573.687
2914,560.28,565.6669
2915,610.0,556.4965
2916,607.7,586.61255
2917,603.0,603.0536
2918,583.98,604.7226
2919,582.13,589.5386
2920,585.98,578.97876
2921,581.82,577.74207
2922,565.25,576.2813
2923,569.48,565.26733
2924,568.18,562.8197
2925,569.18,562.51556
2926,570.52,563.91174
2927,566.71,565.9233
2928,558.22,564.4027
2929,553.17,557.6662
2930,546.075,550.91003
2931,530.12,543.6557
2932,530.38,530.48944
2933,561.28,525.21405
2934,556.97,545.3869
2935,570.56,554.6507
2936,565.32,566.1862
2937,562.29,566.8345
2938,572.27,562.80035
2939,579.17,566.46533
2940,577.73,573.2157
2941,560.99,575.26904
2942,564.29,564.0585
2943,562.83,559.7154
2944,571.46,557.9
2945,571.72,563.67236
2946,580.32,567.4936
2947,571.17,574.5914
2948,576.16,571.54596
2949,572.16,571.9798
2950,571.53,569.62445
2951,574.13,567.84607
2952,585.78,568.95416
2953,587.41,577.6246
2954,585.741,583.22345
2955,577.67,583.766
2956,582.1,577.4952
2957,570.765,576.6725
2958,572.025,569.4571
2959,574.5,566.7803
2960,569.05,568.2108
2961,584.0,566.07837
2962,592.52,574.9404
2963,599.41,585.6549
2964,609.94,594.66187
2965,605.88,604.4792
2966,613.89,605.0272
2967,608.21,608.5059
2968,604.43,605.8321
2969,598.9,601.0508
2970,604.97,594.99524
2971,606.91,596.54663
2972,606.94,599.7712
2973,606.26,601.5809
2974,614.32,601.678
2975,604.3,606.70856
2976,603.83,602.5922
2977,600.92,599.2687
2978,574.97,595.9984
2979,574.88,577.59564
2980,585.16,568.49457
2981,595.03,573.5205
2982,610.76,584.9145
2983,606.81,601.35394
2984,607.79,605.82623
2985,615.7,605.91425
2986,622.55,609.6857
2987,620.914,615.6533
2988,619.86,616.8898
2989,620.73,615.6581
2990,621.7,615.0461
2991,630.0,615.35535
2992,631.69,621.0749
2993,630.83,625.18646
2994,636.34,625.8899
2995,648.11,629.04254
2996,665.15,638.1345
2997,656.062,653.5841
2998,668.87,654.1494
2999,662.63,659.99896
3000,663.222,658.1159
3001,675.68,656.17596
3002,674.8,663.3024
3003,673.466,666.7307
3004,663.868,666.54297
3005,665.24,659.2923
3006,674.97,656.1318
3007,670.23,661.96106
3008,676.27,662.67535
3009,680.44,666.3201
3010,662.74,670.78534
3011,660.59,660.7833
3012,669.79,653.1364
3013,682.98,656.5416
3014,691.28,668.5639
3015,699.781,680.3035
3016,701.91,690.25854
3017,702.1,694.6056
3018,698.7,694.7564
3019,700.095,691.2139
3020,690.79,689.7655
3021,673.54,683.2447
3022,665.18,668.66064
3023,681.32,656.5348
3024,667.105,663.4171
3025,659.39,660.35065
3026,661.31,653.2491
3027,671.45,651.33606
3028,666.8,658.3137
3029,652.59,659.5944
3030,638.17,649.96246
3031,635.85,634.92755
3032,640.91,626.8422
3033,628.1,628.61096
3034,629.714,623.06305
3035,634.76,621.546
3036,649.7925,625.1817
3037,644.6136,637.6014
3038,632.64,640.3881
