,Real,Predicted
1650,90.27,92.13844
1651,90.97,91.70095
1652,93.51,91.59699
1653,93.24,92.2902
1654,95.348,93.02248
1655,98.84000000000002,94.27526
1656,99.92,96.35207
1657,99.79999999999998,98.54895
1658,99.47,100.39393
1659,100.39,101.72129
1660,100.4,102.83568
1661,100.81000000000002,103.56392
1662,103.91999999999999,104.06227
1663,105.06,105.10928
1664,106.88,106.28749
1665,107.34000000000002,107.742096
1666,108.73999999999998,109.09279
1667,109.36,110.52369
1668,107.52,111.81977
1669,107.34000000000002,112.32002
1670,109.44,112.43788
1671,110.02,112.862976
1672,111.98000000000002,113.31922
1673,113.54,114.17999
1674,112.89,115.356766
1675,110.68999999999998,116.23251
1676,113.62,116.32524
1677,114.35,116.94426
1678,118.77,117.64187
1679,121.191,119.363785
1680,118.4,121.60505
1681,121.33,122.88295
1682,122.67,124.5083
1683,123.64,126.13245
1684,124.069,127.64301
1685,124.48999999999998,128.88834
1686,120.19,129.86984
1687,120.38,129.39635
1688,117.49999999999999,128.64594
1689,118.75000000000001,127.03465
1690,120.5,125.758194
1691,125.09,125.14565
1692,123.66,126.00632
1693,121.55,126.75903
1694,123.9,126.994675
1695,123.0,127.74848
1696,122.34,128.20674
1697,119.65,128.36395
1698,121.89,127.69345
1699,120.56,127.494446
1700,122.04,126.98803
1701,121.25999999999999,126.901306
1702,127.17,126.70349
1703,132.75,128.09381
1704,132.3,131.03119
1705,130.3301,133.7838
1706,132.35,135.63757
1707,132.39,137.46455
1708,134.0699,138.79965
1709,137.73,140.08795
1710,138.1,141.92523
1711,138.9099,143.52278
1712,138.12,144.94254
1713,140.0,145.7708
1714,143.75,146.71149
1715,143.7,148.34402
1716,134.8899,149.73323
1717,137.26,148.52676
1718,146.0,147.54895
1719,143.85,148.79092
1720,141.43,149.63216
1721,131.76,149.77782
1722,135.0,147.26476
1723,136.49,145.4274
1724,131.8499,144.20494
1725,135.25,142.1356
1726,135.0301,141.25453
1727,134.01,140.74742
