,Real,Predicted
2817,404.3,385.4427
2818,403.16999999999996,386.54755
2819,399.26,386.04407
2820,397.01,384.3027
2821,390.57,383.30133
2822,381.32,380.43768
2823,374.6,376.33218
2824,372.5,373.35562
2825,378.24999999999994,372.42657
2826,377.36999999999995,374.97168
2827,369.80000000000007,374.58194
2828,388.81,371.2329
2829,400.2900000000001,379.6558
2830,402.19,384.76123
2831,408.42999999999995,385.60745
2832,422.0,388.3887
2833,419.99,394.44733
2834,422.24,393.54907
2835,398.62,394.55457
2836,395.31,384.01776
2837,392.87,382.54495
2838,405.77,381.4599
2839,397.7699999999999,387.20273
2840,400.6,383.63947
2841,404.68999999999994,384.89935
2842,404.95,386.72134
2843,404.7799999999999,386.83722
2844,396.51,386.76147
2845,397.41,383.07883
2846,403.07,383.47928
2847,400.24,385.99948
2848,399.73,384.73898
2849,406.23,384.51196
2850,395.28,387.40778
2851,385.22,382.53165
2852,384.61999999999995,378.06198
2853,379.26,377.79572
2854,388.83,375.41916
2855,384.77,379.6647
2856,377.41,377.86227
2857,374.94,374.5996
2858,369.01000000000005,373.50607
2859,376.51,370.88382
2860,366.99,374.20108
2861,363.57,369.9917
2862,376.12,368.48236
2863,373.2,374.02838
2864,382.2,372.73627
2865,387.93,376.7223
2866,389.7,379.26498
2867,393.01,380.05118
2868,390.95,381.52216
2869,389.0899999999999,380.60654
2870,390.6600000000001,379.7802
2871,393.61999999999995,380.4777
2872,391.84,381.79337
2873,388.81,381.0021
2874,380.19,379.6558
2875,378.94,375.83127
2876,381.02,375.27737
2877,382.21,376.1991
2878,395.95,376.72675
2879,396.445,382.82968
2880,398.54999999999995,383.04987
2881,403.33000000000004,383.98663
2882,406.5299999999999,386.11533
2883,402.64,387.5415
2884,405.12,385.80795
2885,405.00000000000006,386.91302
2886,411.23,386.85953
2887,413.44000000000005,389.63776
2888,418.03,390.62396
2889,422.4,392.67346
2890,421.72999999999996,394.62613
2891,423.23999999999995,394.32663
2892,422.55,395.00156
2893,421.39,394.69315
2894,419.81000000000006,394.17468
2895,424.7,393.46872
2896,429.11,395.65427
2897,427.75,397.6265
2898,420.29999999999995,397.01816
2899,427.40900000000005,393.6876
2900,420.41,396.8657
2901,446.66,393.73676
2902,444.63,405.48453
2903,447.28,404.575
2904,453.01,405.7624
2905,456.48,408.33057
2906,456.19,409.88623
2907,455.12,409.75613
2908,459.68,409.2764
2909,463.97,411.32095
2910,468.83,413.2447
2911,476.67999999999995,415.4243
2912,493.17,418.94495
2913,493.42,426.33902
2914,502.6,426.45105
2915,509.46,430.56467
2916,497.67,433.63684
2917,502.21,428.3558
2918,502.12,430.38995
2919,514.85,430.34967
2920,513.04,436.04926
2921,516.39,435.23926
2922,522.41,436.73825
2923,525.76,439.43045
2924,535.41,440.92767
2925,542.44,445.2366
2926,544.47,448.37155
2927,545.18,449.27606
2928,533.16,449.5924
2929,530.26,444.23245
2930,530.69,442.9378
2931,541.99,443.1298
2932,545.17,448.171
2933,552.0,449.58792
2934,568.1,452.62833
2935,589.58,459.77814
2936,585.56,469.27368
2937,585.57,467.50076
2938,601.1,467.50513
2939,605.96,474.3428
2940,602.5,476.476
2941,599.34,474.9577
2942,596.05,473.56955
2943,606.98,472.12286
2944,614.48,476.92325
2945,617.62,480.20737
2946,609.86,481.5798
2947,599.55,478.18527
2948,618.63,473.66183
2949,629.32,482.021
2950,624.31,486.68036
2951,633.68,484.49893
2952,636.23,488.57553
2953,628.44,489.68243
2954,626.2,486.2975
2955,622.77,485.32236
2956,605.23,483.82758
2957,580.13,476.15576
2958,609.7,465.10287
2959,608.34,478.1152
2960,587.44,477.5194
2961,572.98,468.3302
2962,571.7,461.9401
2963,560.28,461.3732
2964,610.0,456.30853
2965,607.7,478.2466
2966,603.0,477.2389
2967,583.98,475.17715
2968,582.13,466.80344
2969,585.98,465.98648
2970,581.82,467.68616
2971,565.25,465.84958
2972,569.48,458.51437
2973,568.18,460.3898
2974,569.18,459.81363
2975,570.52,460.2568
2976,566.71,460.85056
2977,558.22,459.16183
2978,553.17,455.3935
2979,546.075,453.1487
2980,530.12,449.99097
2981,530.38,442.8753
2982,561.28,442.99136
2983,556.97,456.75262
2984,570.56,454.8381
2985,565.32,460.8683
2986,562.29,458.5454
2987,572.27,457.2009
2988,579.17,461.62564
2989,577.73,464.67862
2990,560.99,464.04187
2991,564.29,456.6238
2992,562.83,458.08847
2993,571.46,457.44064
2994,571.72,461.26697
2995,580.32,461.38217
2996,571.17,465.18677
2997,576.16,461.13852
2998,572.16,463.34747
2999,571.53,461.57703
3000,574.13,461.29794
3001,585.78,462.4491
3002,587.41,467.59784
3003,585.741,468.31693
3004,577.67,467.5807
3005,582.1,464.01535
3006,570.765,465.97324
3007,572.025,460.9591
3008,574.5,461.51718
3009,569.05,462.61298
3010,584.0,460.19925
3011,592.52,466.81226
3012,599.41,470.5691
3013,609.94,473.60028
3014,605.88,478.22025
3015,613.89,476.4409
3016,608.21,479.9493
3017,604.43,477.46234
3018,598.9,475.8048
3019,604.97,473.37613
3020,606.91,476.04172
3021,606.94,476.8925
3022,606.26,476.90567
3023,614.32,476.60757
3024,604.3,480.1374
3025,603.83,475.74774
3026,600.92,475.54153
3027,574.97,474.2638
3028,574.88,462.82092
3029,585.16,462.78113
3030,595.03,467.32428
3031,610.76,471.6741
3032,606.81,478.57947
